Timestamps,Real Voltage,Imag. Voltage,Real Current,Imag. Current,Real Power,Apparent Power,Frequency
2010-10-30 05:26:01.433,180766.970519,91713.039161,236.309637,117.972004,53536548.305294,347233.179339,59.98639
2010-10-30 05:26:01.467,181034.036137,91207.857371,236.807909,116.994563,53541114.928127,418743.980260,59.98653
2010-10-30 05:26:01.500,181296.636629,90718.728564,236.962871,115.986926,53482758.014580,468930.734144,59.98680
2010-10-30 05:26:01.533,181514.158209,90197.578915,236.632279,115.667779,53385062.594872,348319.218498,59.98668
2010-10-30 05:26:01.567,181761.344756,89711.298712,237.307150,115.112820,53460187.376542,366071.695072,59.98680
2010-10-30 05:26:01.600,182060.058635,89277.869179,237.809817,114.118604,53483935.015507,454713.898729,59.98697
2010-10-30 05:26:01.633,182287.856213,88814.565282,237.487587,113.187760,53343824.823314,459602.740032,59.98729
2010-10-30 05:26:01.667,182464.000593,88270.867921,237.817222,113.105817,53377030.400472,354592.682837,59.98723
2010-10-30 05:26:01.700,182748.173867,87797.013513,238.564898,112.451148,53470174.367624,395043.698062,59.98731
2010-10-30 05:26:01.733,183008.516862,87357.090593,239.089446,111.372974,53484623.801421,503955.594553,59.98750
2010-10-30 05:26:01.767,183273.426810,86921.823744,239.003525,109.714724,53339598.973974,666828.836686,59.98751
2010-10-30 05:26:01.800,183469.873965,86418.201325,238.761298,109.967204,53308673.135605,457652.927321,59.98733
2010-10-30 05:26:01.833,183669.420616,85921.324561,239.269755,109.328909,53340221.920516,477996.868954,59.98746
2010-10-30 05:26:01.867,183910.070868,85424.478125,239.311017,108.592554,53288168.308054,471754.308261,59.98750
2010-10-30 05:26:01.900,184150.092830,84981.744170,239.489431,107.671114,53252080.033748,524583.946833,59.98756
2010-10-30 05:26:01.933,184392.835616,84484.002947,239.664650,106.979857,53230530.986543,521509.924002,59.98732
2010-10-30 05:26:01.967,184594.882528,83974.747087,239.628499,106.298832,53160612.198640,500522.171944,59.98726
2010-10-30 05:26:02.000,184825.564946,83506.122624,240.286576,105.561125,53226102.457870,555005.810817,59.98736
2010-10-30 05:26:02.033,185055.060442,83037.838142,240.290596,105.460190,53224176.989362,437269.834183,59.98751
2010-10-30 05:26:02.067,185274.225565,82528.265600,240.201856,103.880771,53076312.693552,577013.084565,59.98725
2010-10-30 05:26:02.100,185523.425935,82036.777752,240.718526,103.132956,53119620.987399,614192.900632,59.98727
2010-10-30 05:26:02.133,185719.169575,81524.281153,240.517065,102.438425,53019848.551732,583201.530759,59.98726
2010-10-30 05:26:02.167,185950.073283,81056.806670,241.061063,101.498483,53052465.232620,665989.687512,59.98726
2010-10-30 05:26:02.200,186164.797017,80552.099102,241.447766,100.980379,53083255.890610,650132.565725,59.98717
2010-10-30 05:26:02.233,186338.442444,80023.220220,241.779892,100.868652,53124722.761100,552298.094605,59.98711
2010-10-30 05:26:02.267,186593.657814,79533.479101,242.201005,100.377076,53176509.521653,533362.805041,59.98716
2010-10-30 05:26:02.300,186815.750143,79117.901969,242.479279,99.306287,53155853.373524,632473.378055,59.98738
2010-10-30 05:26:02.333,187000.963025,78631.164302,242.913772,98.947837,53205492.982084,597251.984079,59.98739
2010-10-30 05:26:02.367,187189.097886,78102.282753,243.291920,98.635668,53245265.799545,538132.497019,59.98730
2010-10-30 05:26:02.400,187442.408777,77703.094597,244.014210,97.795493,53337623.825037,629636.441225,59.98792
2010-10-30 05:26:02.433,187627.925645,77197.304325,244.395590,97.316312,53367994.621520,607422.960527,59.98797
2010-10-30 05:26:02.467,187821.363434,76716.478582,244.970491,96.456291,53410478.585079,676721.312596,59.98763
2010-10-30 05:26:02.500,188044.122775,76302.708267,245.420783,96.279724,53496339.542556,621434.170810,59.98792
2010-10-30 05:26:02.533,188170.378654,75823.749595,245.250299,95.303693,53375124.983153,662465.311964,59.98830
2010-10-30 05:26:02.567,188395.311600,75377.884960,246.294980,95.209675,53577523.379245,628138.259961,59.98812
2010-10-30 05:26:02.600,188589.461192,74939.571497,246.368309,94.443831,53540046.843703,651624.225822,59.98843
2010-10-30 05:26:02.633,188776.530215,74473.619318,247.066532,94.209783,53656506.246347,615342.931826,59.98857
2010-10-30 05:26:02.667,188948.595752,74058.454686,246.690084,93.406289,53529270.429571,620499.221907,59.98860
2010-10-30 05:26:02.700,189087.239093,73528.168509,246.417111,93.076162,53438050.970240,519084.451299,59.98828
2010-10-30 05:26:02.733,189283.475654,73106.210535,247.060716,92.069292,53495348.055223,634477.157921,59.98852
2010-10-30 05:26:02.767,189440.002183,72631.510384,246.999038,91.518694,53438639.192167,602611.566255,59.98836
2010-10-30 05:26:02.800,189638.290254,72170.138819,247.424545,91.113943,53496873.575097,577971.334072,59.98839
2010-10-30 05:26:02.833,189794.453988,71751.381693,247.530622,90.092066,53444169.413790,661689.646745,59.98835
2010-10-30 05:26:02.867,189970.616350,71253.484139,247.151285,89.405413,53321929.199810,625988.697761,59.98849
2010-10-30 05:26:02.900,190019.086664,70725.192626,246.531034,89.772500,53194779.309107,377466.414486,59.98818
2010-10-30 05:26:02.933,190195.301213,70245.318377,247.332001,89.147854,53303603.865701,418412.235058,59.98808
2010-10-30 05:26:02.967,190430.250869,69817.060050,247.575356,87.941792,53285674.505621,538206.056658,59.98820
2010-10-30 05:26:03.000,190562.246931,69349.607121,247.234169,87.930098,53211416.532393,389435.482646,59.98813
2010-10-30 05:26:03.033,190794.658982,68890.978183,247.747723,86.747398,53245055.312484,516642.810260,59.98819
2010-10-30 05:26:03.067,190906.028466,68455.353377,247.997874,86.180865,53243830.784949,524335.397184,59.98846
2010-10-30 05:26:03.100,191049.331341,67967.919332,247.365611,85.590145,53076418.588303,460985.988059,59.98849
2010-10-30 05:26:03.133,191171.327427,67470.339001,248.021682,85.339999,53172552.894820,419545.994787,59.98829
2010-10-30 05:26:03.167,191370.171625,67001.770279,248.290404,84.237422,53159433.647621,515366.624212,59.98817
2010-10-30 05:26:03.200,191610.388919,66621.083432,248.829848,83.724880,53256226.222918,534757.304844,59.98845
2010-10-30 05:26:03.233,191717.096027,66137.888620,248.663464,83.241302,53178441.059553,487295.835772,59.98830
2010-10-30 05:26:03.267,191840.113881,65586.028061,248.646192,82.805505,53131198.086097,422298.570723,59.98813
2010-10-30 05:26:03.300,192084.928609,65173.053767,249.230615,81.905599,53211482.975817,510289.129091,59.98844
2010-10-30 05:26:03.333,192220.513436,64696.558127,249.564591,81.393290,53237299.444708,500510.097773,59.98854
2010-10-30 05:26:03.367,192450.204035,64301.295430,250.309952,80.343518,53338393.686162,633127.697494,59.98848
2010-10-30 05:26:03.400,192592.031131,63822.177315,249.829335,79.850166,53211350.636290,566146.395192,59.98842
2010-10-30 05:26:03.433,192756.194879,63358.274437,250.373514,78.914122,53260908.483035,652048.029493,59.98861
2010-10-30 05:26:03.467,192902.188624,62855.914316,250.787579,78.920307,53338081.028110,539582.611366,59.98834
2010-10-30 05:26:03.500,193037.718452,62365.297233,250.981022,78.418373,53339388.933654,514802.276067,59.98826
2010-10-30 05:26:03.533,193213.694881,61878.306493,250.765512,77.881269,53270492.158278,469217.489211,59.98803
2010-10-30 05:26:03.567,193339.431120,61362.116144,251.157209,77.245846,53298560.408326,476869.977258,59.98787
2010-10-30 05:26:03.600,193482.408873,60873.479552,251.254659,76.762796,53286175.184706,442494.707112,59.98779
2010-10-30 05:26:03.633,193661.003504,60363.072339,251.406250,76.312034,53294015.573865,396988.640212,59.98772
2010-10-30 05:26:03.667,193834.305641,59865.601550,251.766259,75.195137,53302540.139701,496741.338067,59.98765
2010-10-30 05:26:03.700,193933.838205,59322.245534,251.846350,75.183104,53301559.889818,359543.049736,59.98746
2010-10-30 05:26:03.733,194071.593605,58733.107446,252.205353,73.990842,53291606.798566,453283.387540,59.98729
2010-10-30 05:26:03.767,194306.152139,58240.045861,252.563271,72.917075,53321291.182248,541060.148588,59.98716
2010-10-30 05:26:03.800,194424.677315,57642.929115,252.274029,72.463370,53225297.554087,453146.730817,59.98678
2010-10-30 05:26:03.833,194641.988132,57132.833210,252.545266,71.745784,53254952.616304,463884.453908,59.98671
2010-10-30 05:26:03.867,194796.159485,56566.234620,252.494106,70.346202,53164101.942382,579470.833066,59.98641
2010-10-30 05:26:03.900,194953.630156,56016.040377,252.753595,70.012501,53197053.891070,509064.354339,59.98655
2010-10-30 05:26:03.933,195071.571888,55395.630137,253.034184,69.925011,53233316.020169,376606.313479,59.98615
2010-10-30 05:26:03.967,195243.580757,54809.979513,252.717473,68.670912,53105315.618019,443884.839920,59.98615
2010-10-30 05:26:04.000,195434.544045,54266.574458,253.294269,67.515510,53166285.517239,550549.328980,59.98599
2010-10-30 05:26:04.033,195551.038945,53671.735050,253.425602,67.252813,53167214.912366,450434.286257,59.98586
2010-10-30 05:26:04.067,195734.395043,53090.909988,253.330674,66.214283,53100902.754036,489143.464662,59.98562
2010-10-30 05:26:04.100,195912.000152,52538.772224,253.903251,65.105879,53163276.649839,584742.074924,59.98600
2010-10-30 05:26:04.133,196042.698827,51960.041314,254.054677,64.559572,53160082.654037,544258.774866,59.98614
2010-10-30 05:26:04.167,196160.651904,51368.665786,254.124837,63.932897,53133441.386911,512935.151457,59.98603
2010-10-30 05:26:04.200,196352.938465,50862.888355,254.406446,63.293897,53172763.569232,511904.005045,59.98618
2010-10-30 05:26:04.233,196433.487068,50233.799701,254.064462,62.529440,53047859.546920,479747.339215,59.98608
2010-10-30 05:26:04.267,196617.362314,49692.365178,254.731804,61.767687,53154077.927775,513626.104873,59.98615
2010-10-30 05:26:04.300,196768.154119,49111.283671,254.995314,61.146287,53177929.908153,491505.218815,59.98609
2010-10-30 05:26:04.333,196894.612025,48548.375730,255.058271,60.218583,53143113.722270,525950.145891,59.98629
2010-10-30 05:26:04.367,196993.963880,47984.180822,255.366743,59.645110,53167728.739426,503837.297697,59.98624
2010-10-30 05:26:04.400,197156.241171,47433.702064,255.573719,59.201536,53196101.839926,450855.434820,59.98646
2010-10-30 05:26:04.433,197307.005556,46848.523703,255.938750,57.930917,53212486.367356,560176.767862,59.98624
2010-10-30 05:26:04.467,197473.180948,46314.152967,256.473490,57.369273,53303645.175087,549459.577155,59.98647
2010-10-30 05:26:04.500,197594.101247,45731.249761,256.067582,56.847407,53197146.710506,477578.273640,59.98636
2010-10-30 05:26:04.533,197739.012546,45198.027644,256.732711,55.658998,53281749.604331,597856.877840,59.98642
2010-10-30 05:26:04.567,197849.989557,44641.633918,256.759579,55.180008,53263205.813974,544803.217509,59.98647
2010-10-30 05:26:04.600,198005.397499,44064.276934,256.790423,53.973819,53224207.180760,628176.809231,59.98652
2010-10-30 05:26:04.633,198108.345252,43489.165969,257.228366,53.866620,53301700.256427,515220.042445,59.98638
2010-10-30 05:26:04.667,198212.471942,42934.689601,257.032459,52.879197,53217391.047875,554292.598011,59.98651
2010-10-30 05:26:04.700,198276.186455,42288.987768,257.551346,53.304349,53320485.757946,322602.678186,59.98624
2010-10-30 05:26:04.733,198473.167984,41747.006752,258.272493,51.755381,53420792.215846,510049.154990,59.98618
2010-10-30 05:26:04.767,198639.119845,41233.452974,258.426330,51.266636,53447479.241828,472250.421172,59.98650
2010-10-30 05:26:04.800,198751.289772,40684.353808,258.639541,50.446477,53457324.703107,496280.321299,59.98656
2010-10-30 05:26:04.833,198879.928338,40089.777157,258.741258,49.457137,53441168.351074,536847.553425,59.98621
2010-10-30 05:26:04.867,199040.060086,39596.729930,259.878423,48.883030,53661825.006845,560654.510494,59.98692
2010-10-30 05:26:04.900,199097.867477,38965.430721,258.963028,48.268284,53439781.036989,480493.419941,59.98666
2010-10-30 05:26:04.933,199191.622705,38407.297179,259.356845,47.540109,53487597.885765,491603.875431,59.98646
2010-10-30 05:26:04.967,199251.284634,37804.214666,259.616031,47.303906,53517114.758201,389216.097641,59.98616
2010-10-30 05:26:05.000,199330.594716,37162.896742,259.982750,46.893339,53565208.543920,314434.914240,59.98591
2010-10-30 05:26:05.033,199458.673578,36597.441289,260.837335,45.889051,53705690.806314,393009.780729,59.98561
2010-10-30 05:26:05.067,199488.923951,35959.433211,260.268331,45.421278,53553972.773590,298059.899330,59.98566
2010-10-30 05:26:05.100,199705.161159,35379.828556,260.793486,43.969392,53637434.623529,445914.354244,59.98546
2010-10-30 05:26:05.133,199799.561195,34810.746541,260.997727,43.203227,53651167.839502,453539.833500,59.98562
2010-10-30 05:26:05.167,199938.012422,34179.647026,261.378447,42.234097,53703033.726475,489621.666738,59.98562
2010-10-30 05:26:05.200,200005.409484,33603.041694,261.071727,41.887605,53623308.670323,395056.606307,59.98574
2010-10-30 05:26:05.233,200105.409528,32977.732774,261.428026,40.910643,53662302.397987,434862.595666,59.98568
2010-10-30 05:26:05.267,200207.492300,32340.929408,261.358778,40.314832,53629804.747119,381254.436264,59.98541
2010-10-30 05:26:05.300,200312.806809,31753.708827,261.138678,39.050315,53549413.866582,469843.239672,59.98534
2010-10-30 05:26:05.333,200388.370287,31114.673736,261.543238,38.390579,53604733.592570,444806.964735,59.98545
2010-10-30 05:26:05.367,200506.198870,30481.465724,261.629351,38.059250,53618408.310282,343730.573603,59.98512
2010-10-30 05:26:05.400,200607.480772,29900.691883,261.822365,37.033511,53630852.600387,399470.602298,59.98533
2010-10-30 05:26:05.433,200740.527838,29318.228655,262.296635,35.163882,53684507.684563,631256.427787,59.98572
2010-10-30 05:26:05.467,200750.656398,28718.332599,262.043119,35.423589,53622634.521435,414132.746641,59.98572
2010-10-30 05:26:05.500,200878.343794,28086.891679,262.401325,34.104208,53668624.795669,519240.786616,59.98561
2010-10-30 05:26:05.533,200919.629630,27463.335846,262.738741,33.494406,53709238.630131,485998.627601,59.98568
2010-10-30 05:26:05.567,201006.114621,26844.933407,262.897226,32.831908,53725320.346093,458044.282963,59.98544
2010-10-30 05:26:05.600,201081.730241,26205.301824,262.820315,32.054999,53688374.580090,441611.095677,59.98526
2010-10-30 05:26:05.633,201169.736948,25585.194009,262.805516,31.636780,53677949.745499,359567.331291,59.98517
2010-10-30 05:26:05.667,201321.876617,24976.627866,262.899666,30.102059,53679302.063549,506144.110879,59.98528
2010-10-30 05:26:05.700,201430.480616,24406.412115,263.214353,28.958956,53726177.924726,590901.531911,59.98534
2010-10-30 05:26:05.733,201491.199407,23785.075521,263.073881,28.469851,53684229.332745,520807.648946,59.98540
2010-10-30 05:26:05.767,201609.218067,23157.207118,263.419017,27.032069,53733689.175932,650134.398035,59.98544
2010-10-30 05:26:05.800,201656.821914,22555.250391,263.303736,26.490894,53694503.282925,596812.187020,59.98562
2010-10-30 05:26:05.833,201683.741999,21857.600948,262.613150,26.213545,53537767.919060,453247.490178,59.98533
2010-10-30 05:26:05.867,201757.130629,21250.776892,263.363070,25.232957,53671597.224980,505740.760925,59.98523
2010-10-30 05:26:05.900,201809.683948,20626.119022,263.092102,24.546333,53600829.573113,472881.249763,59.98525
2010-10-30 05:26:05.933,201831.676032,19951.466793,263.456514,23.727136,53647260.936411,467456.213237,59.98496
2010-10-30 05:26:05.967,201907.987243,19371.176517,263.600710,22.513799,53659207.485759,560540.056059,59.98500
2010-10-30 05:26:06.000,202004.759415,18782.681520,263.507563,21.929595,53641678.562090,519495.991099,59.98559
2010-10-30 05:26:06.033,201912.641747,18161.662803,263.422190,21.924518,53586456.063328,357347.602726,59.98556
2010-10-30 05:26:06.067,202049.236636,17461.942064,263.325961,20.843455,53568776.544468,386778.403541,59.98519
2010-10-30 05:26:06.100,202132.397355,16865.646457,264.243214,19.816153,53746326.619521,451146.217096,59.98576
2010-10-30 05:26:06.133,202214.551659,16275.852960,264.405791,18.931863,53774830.735560,475131.565050,59.98572
2010-10-30 05:26:06.167,202174.594011,15656.352714,263.924475,18.909276,53654873.869113,309119.462714,59.98557
2010-10-30 05:26:06.200,202239.886045,15013.605352,264.436810,17.473656,53742012.913718,436279.611106,59.98531
2010-10-30 05:26:06.233,202365.467043,14430.111461,264.692132,16.453155,53801967.836046,489986.504592,59.98575
